TransactionID,Date,Time,CustomerID,CardID,GasStationID,ProductID,Amount,Price
27,2012-08-23,20:19:00,49788,753582,910,23,1,123.91
36,2012-08-23,20:12:00,23339,628682,3114,5,3,76.42
416,2012-08-23,09:50:00,6990,80483,3683,2,21,474.73
26,2012-08-23,20:19:00,49788,753582,910,2,22,520.56
417,2012-08-23,09:51:00,46987,518696,3683,2,22,500.49
93,2012-08-23,23:00:00,30895,415328,1204,2,31,749
65,2012-08-23,22:59:00,18010,620316,128,2,33,718.32
103,2012-08-23,22:42:00,41113,368353,3121,2,36,885.19
415,2012-08-23,09:40:00,44480,559410,3683,2,36,810.46
47,2012-08-23,21:20:00,9627,587138,1262,2,91,1994.71
146,2012-08-24,13:35:00,48079,642477,3319,15,0,43.56
295,2012-08-24,08:05:00,45176,548815,3621,15,0,24.09
85,2012-08-24,17:54:00,47330,568944,3398,15,0,55.72
363,2012-08-24,16:25:00,22994,228888,4431,11,0,55.5
49,2012-08-24,04:43:00,2183,664247,1262,15,0,36.26
309,2012-08-24,11:34:00,5425,463774,4276,72,0,33.18
82,2012-08-24,15:24:00,38508,507068,3398,15,0,33.82
174,2012-08-24,14:26:00,46647,485160,3211,15,0,48.42
86,2012-08-24,17:54:00,47330,568944,3398,11,0,24.82
420,2012-08-24,09:11:00,31543,709850,1107,15,0,43.56
214,2012-08-24,06:32:00,31130,575737,3396,15,0,43.56
241,2012-08-24,08:57:00,39690,519534,97,15,0,28.96
418,2012-08-24,15:33:00,31543,695210,4035,72,0,75.3
242,2012-08-24,08:57:00,39690,519534,97,12,0,27.94
360,2012-08-24,13:06:00,5983,626172,4431,15,0,43.56
462,2012-08-24,16:55:00,6549,680513,585,15,0,32.85
307,2012-08-24,14:49:00,5536,577952,4428,15,0,72.76
306,2012-08-24,08:50:00,24455,699989,4428,15,0,43.56
450,2012-08-24,14:29:00,28358,525822,1454,11,0,19.24
56,2012-08-24,09:16:00,46170,688291,48,24,0,15.41
8,2012-08-24,14:01:00,17320,729387,636,11,0,21.75
347,2012-08-24,12:23:00,5284,543556,3176,7,0,16
381,2012-08-24,14:54:00,46707,696420,5432,15,0,24.09
137,2012-08-24,06:46:00,32379,739600,373,5,0,11.2
221,2012-08-24,08:42:00,9476,680551,3566,15,0,43.56
554,2012-08-24,17:12:00,12735,611592,2984,15,0,31.39
15,2012-08-24,09:36:00,14728,570199,967,7,0,60.48
83,2012-08-24,17:31:00,21336,592552,3398,15,0,48.42
95,2012-08-24,09:13:00,27579,660091,1204,18,0,78.12
246,2012-08-24,11:24:00,4230,733219,4932,336,0,1.76
404,2012-08-24,11:39:00,4819,485784,5300,336,0,1.76
424,2012-08-24,14:52:00,19907,209011,1107,24,0,11.95
185,2012-08-24,10:40:00,45176,496146,638,11,0,73.63
223,2012-08-24,07:01:00,5113,481368,3396,15,0,38.69
87,2012-08-24,17:54:00,47330,568944,3398,12,0,163.84
279,2012-08-24,16:20:00,6392,692588,3505,15,0,41.12
287,2012-08-24,07:13:00,16109,608663,3876,15,0,30.42
551,2012-08-24,15:14:00,7266,628998,2718,12,0,8.89
3,2012-08-24,10:03:00,46707,550134,3704,23,1,121.99
144,2012-08-24,10:22:00,8957,504728,3319,5,1,28.73
315,2012-08-24,13:02:00,1057,585106,3748,23,1,123.91
148,2012-08-24,14:41:00,33585,607593,3319,23,1,123.91
257,2012-08-24,13:52:00,4573,586740,4545,341,1,9.6
264,2012-08-24,09:50:00,3367,33446,5043,341,1,7
318,2012-08-24,13:13:00,11189,479657,3748,23,1,123.91
166,2012-08-24,06:08:00,45137,726937,744,5,1,16.38
222,2012-08-24,08:42:00,9476,680551,3566,23,1,123.91
178,2012-08-24,14:00:00,19182,583924,3134,23,1,123.91
229,2012-08-24,10:08:00,26583,497106,473,5,1,25.22
428,2012-08-24,16:04:00,14801,531051,336,23,1,81.64
123,2012-08-24,05:13:00,6960,716339,448,5,1,25.83
202,2012-08-24,11:49:00,11189,574225,539,23,1,47.07
277,2012-08-24,13:53:00,4767,672988,5129,341,1,7.12
255,2012-08-24,11:36:00,3579,553874,4545,341,1,9.6
308,2012-08-24,14:49:00,5536,577952,4428,23,1,286.24
772,2012-08-24,19:39:00,18831,732572,3576,36,1,164.36
207,2012-08-24,17:17:00,5381,541396,345,23,1,123.91
316,2012-08-24,13:02:00,1057,585106,3748,36,1,149.29
771,2012-08-24,19:39:00,18831,732572,3576,5,1,14.92
364,2012-08-24,13:23:00,6768,662794,141,5,1,32.73
387,2012-08-24,15:03:00,6896,599383,1226,5,1,22.01
270,2012-08-24,12:10:00,48664,737416,5128,341,1,8.08
152,2012-08-24,18:27:00,18831,732572,1410,5,1,29.11
378,2012-08-24,12:16:00,6768,662797,407,5,1,33.36
188,2012-08-24,11:08:00,48294,736969,3069,5,1,13.59
256,2012-08-24,13:52:00,4573,586740,4545,336,1,14.66
272,2012-08-24,11:11:00,3014,401151,5134,352,1,3.78
209,2012-08-24,17:25:00,5381,673569,345,5,2,45.63
429,2012-08-24,16:04:00,14801,531051,336,36,2,490.33
69,2012-08-24,06:11:00,47418,581880,1155,5,2,55.13
449,2012-08-24,16:26:00,5476,612277,3001,36,2,268.45
226,2012-08-24,10:17:00,5443,581652,3396,5,2,58.04
126,2012-08-24,07:48:00,6960,702467,448,5,2,53.28
139,2012-08-24,10:14:00,11453,542116,373,5,2,56.59
445,2012-08-24,15:15:00,9632,515610,691,5,2,55.13
281,2012-08-24,18:49:00,39273,510661,3505,5,2,53.74
336,2012-08-24,14:36:00,46933,516907,4343,5,2,58.1
74,2012-08-24,16:22:00,30837,719417,1426,5,2,54.55
382,2012-08-24,15:00:00,11246,581524,5432,5,3,59.05
116,2012-08-24,17:11:00,23339,628699,3497,5,3,74.84
150,2012-08-24,09:15:00,35872,618239,3319,5,3,72.03
112,2012-08-24,04:31:00,23339,628700,3497,5,3,79.42
353,2012-08-24,05:50:00,7471,496860,4431,2,3,62.45
452,2012-08-24,14:44:00,7962,101209,360,5,3,76.4
135,2012-08-24,06:19:00,30837,718756,373,5,3,72.03
25,2012-08-24,18:50:00,45853,726022,662,5,3,72.76
205,2012-08-24,15:44:00,7471,85219,345,5,3,67.28
217,2012-08-24,07:53:00,7654,600392,3566,5,3,63.85
230,2012-08-24,16:56:00,28134,666939,473,2,3,59.31
94,2012-08-24,07:41:00,7557,665541,1204,5,3,66.78
212,2012-08-24,08:13:00,8619,394410,543,5,3,68.55
368,2012-08-24,12:35:00,8619,111893,3013,5,3,59.93
13,2012-08-24,06:23:00,7626,735448,967,5,4,100.92
14,2012-08-24,06:42:00,7626,735171,967,5,4,101.33
23,2012-08-24,16:55:00,33094,464776,636,5,4,84.01
7,2012-08-24,14:20:00,17241,571420,1152,5,4,81.94
555,2012-08-24,17:48:00,17298,531277,2984,5,4,104.75
614,2012-08-24,18:48:00,30618,483779,3307,5,4,98.2
127,2012-08-24,08:07:00,7471,547674,448,5,4,92.92
197,2012-08-24,11:56:00,6158,563828,3774,5,4,99.24
413,2012-08-24,14:40:00,3014,597507,5298,317,4,3.64
284,2012-08-24,18:09:00,46320,697507,3546,5,4,100.6
167,2012-08-24,07:27:00,7654,733778,3574,5,4,86.19
278,2012-08-24,16:20:00,6392,692588,3505,5,4,104.66
421,2012-08-24,13:14:00,29167,677142,1107,5,4,108.37
6,2012-08-24,08:53:00,7881,99745,741,5,4,96.84
370,2012-08-24,13:22:00,17163,717488,799,5,4,102.69
218,2012-08-24,08:07:00,30837,718701,3566,5,4,110.37
283,2012-08-24,14:01:00,19902,525147,3634,5,4,87.61
130,2012-08-24,09:34:00,30837,718953,448,5,4,93.13
305,2012-08-24,08:49:00,24163,565969,4428,5,4,90.99
151,2012-08-24,06:51:00,7525,722810,150,5,4,101.46
342,2012-08-24,21:26:00,25171,559776,4347,5,4,89.35
419,2012-08-24,09:08:00,31543,709850,1107,5,4,108.34
125,2012-08-24,07:42:00,30837,719011,448,5,5,103.54
175,2012-08-24,15:32:00,7626,735188,3211,5,5,117.28
92,2012-08-24,12:12:00,29167,521615,1155,5,5,121.29
330,2012-08-24,05:02:00,43643,640436,3251,5,5,107.83
461,2012-08-24,18:24:00,48079,642389,1386,5,5,114.74
282,2012-08-24,21:08:00,25266,765223,3505,2,5,112.38
334,2012-08-24,08:41:00,8538,509809,4347,5,5,115.97
359,2012-08-24,07:12:00,8200,635441,5253,5,5,119.69
138,2012-08-24,07:07:00,11453,690988,373,5,5,112.33
100,2012-08-24,08:10:00,19182,666533,1425,5,5,119.78
357,2012-08-24,12:29:00,41947,679265,4431,5,5,118.08
136,2012-08-24,06:37:00,8200,391788,373,5,5,112.33
320,2012-08-24,10:00:00,48079,642518,2732,5,5,109.1
550,2012-08-24,15:14:00,7266,628998,2718,5,5,114.56
286,2012-08-24,04:34:00,11246,581530,3876,5,5,110.26
169,2012-08-24,12:27:00,46532,485853,930,5,5,124.91
371,2012-08-24,17:40:00,16701,180331,799,5,5,121.07
172,2012-08-24,10:56:00,27026,561544,1568,2,5,105.92
372,2012-08-24,19:59:00,7630,723882,799,5,5,124.05
4,2012-08-24,13:53:00,7654,684220,656,5,5,120.74
552,2012-08-24,19:14:00,7626,735126,2718,5,5,122.74
195,2012-08-24,04:57:00,11529,548985,105,5,5,109.1
468,2012-08-24,19:13:00,8507,109820,3271,5,5,121.54
198,2012-08-24,11:31:00,12970,587430,1010,5,5,112.3
183,2012-08-24,13:11:00,8619,663150,3095,5,5,118.56
332,2012-08-24,05:35:00,10717,502331,4342,5,5,116.11
457,2012-08-24,14:34:00,12459,626192,1340,5,5,125.06
113,2012-08-24,07:37:00,6930,716319,3497,5,5,120.01
115,2012-08-24,14:38:00,12459,639930,3126,5,5,108.93
219,2012-08-24,08:09:00,14207,700230,3566,5,5,112.92
128,2012-08-24,08:39:00,19870,720326,448,5,5,104.25
142,2012-08-24,15:16:00,12595,691447,3589,5,5,116.39
298,2012-08-24,10:06:00,19131,196508,3621,5,5,132.97
75,2012-08-24,06:53:00,31543,751841,1155,5,6,133.83
292,2012-08-24,05:28:00,14788,711961,2739,5,6,146.01
22,2012-08-24,16:31:00,28134,633204,636,5,6,147.38
102,2012-08-24,15:51:00,31543,725893,1425,5,6,138.92
582,2012-08-24,16:22:00,25171,549666,312,5,6,139.94
117,2012-08-24,06:04:00,6752,715706,3591,5,6,151.61
425,2012-08-24,14:52:00,19907,209011,1107,5,6,156.81
400,2012-08-24,09:18:00,48664,737364,5300,317,6,5.44
215,2012-08-24,07:01:00,5113,481368,3396,5,6,138.2
288,2012-08-24,07:53:00,48018,633130,3876,5,6,132.73
328,2012-08-24,09:23:00,17077,601967,3077,5,6,135.71
158,2012-08-24,06:14:00,21664,506052,3534,5,6,140.51
530,2012-08-24,18:12:00,19350,201092,1534,5,6,145.95
366,2012-08-24,14:32:00,46707,708239,141,5,6,131.31
294,2012-08-24,07:38:00,31543,296742,3621,5,6,155.49
33,2012-08-24,14:54:00,32388,648339,910,5,6,155.69
39,2012-08-24,18:34:00,40333,356026,1216,5,6,124.05
111,2012-08-24,17:47:00,31543,519126,1071,5,6,144.01
132,2012-08-24,16:03:00,38508,346822,448,5,6,129.13
325,2012-08-24,07:40:00,20529,599219,2417,5,6,131.35
326,2012-08-24,11:30:00,7626,735349,2417,5,6,134.19
423,2012-08-24,14:18:00,5474,764950,1107,5,6,148.26
192,2012-08-24,16:44:00,16280,775890,546,2,7,156.86
504,2012-08-24,22:19:00,42861,559047,2968,2,7,162.64
68,2012-08-24,15:53:00,15447,685895,3611,5,7,156.46
108,2012-08-24,14:28:00,22090,545785,464,2,7,156.12
237,2012-08-24,11:42:00,11235,705989,305,5,7,155.47
392,2012-08-24,06:01:00,3505,684578,4588,317,7,6.29
291,2012-08-24,14:30:00,12282,680666,1040,5,7,175.78
50,2012-08-24,05:09:00,30546,562672,3259,5,7,152.22
513,2012-08-24,19:07:00,42579,551005,3780,5,7,165.4
164,2012-08-24,15:28:00,6896,599383,236,5,7,154.56
391,2012-08-24,14:50:00,3251,717925,4857,317,7,6.04
180,2012-08-24,16:56:00,13632,549021,3134,5,7,168.84
532,2012-08-24,19:16:00,32564,699779,1534,5,7,171.83
390,2012-08-24,18:36:00,5005,683085,5198,317,8,7.44
426,2012-08-24,16:23:00,31543,740437,1107,2,8,187.42
259,2012-08-24,17:09:00,2839,591220,4545,317,8,7.35
402,2012-08-24,10:17:00,3170,608728,5300,317,8,7.22
439,2012-08-24,21:36:00,11246,581207,225,5,9,199.11
637,2012-08-24,20:11:00,18831,732572,2099,5,9,212.03
78,2012-08-24,10:12:00,6067,450132,1155,2,9,197.87
79,2012-08-24,10:18:00,6067,450132,1155,2,10,232.25
455,2012-08-24,15:13:00,28910,660305,939,2,10,241.61
157,2012-08-24,05:00:00,30837,719466,3534,2,10,224.79
351,2012-08-24,07:47:00,15198,531079,4253,2,11,259.41
165,2012-08-24,16:36:00,25266,765235,3667,2,11,274.76
48,2012-08-24,04:43:00,2183,664247,1262,2,12,258.31
408,2012-08-24,08:32:00,2947,563293,5298,317,12,10.99
412,2012-08-24,10:03:00,3014,597504,5298,317,12,10.4
396,2012-08-24,15:15:00,3206,32057,5337,317,13,11.45
285,2012-08-24,19:10:00,5563,616161,3546,2,13,304.36
274,2012-08-24,06:59:00,3655,35708,5129,317,13,12.05
361,2012-08-24,14:22:00,46325,697509,4431,2,13,312.14
97,2012-08-24,11:40:00,14370,163589,1231,2,13,294.68
297,2012-08-24,09:52:00,5983,613343,3621,2,14,351.87
763,2012-08-24,16:16:00,11189,764509,1174,2,14,320.78
120,2012-08-24,17:42:00,6266,69593,3591,2,14,317.34
260,2012-08-24,11:57:00,2738,26228,4694,317,14,12.69
269,2012-08-24,17:51:00,2464,686349,4909,317,14,13
431,2012-08-24,21:22:00,24700,608508,104,2,14,312.19
397,2012-08-24,16:20:00,4789,733629,5337,317,14,13.01
211,2012-08-24,11:16:00,7168,716461,3490,2,15,339.94
171,2012-08-24,10:56:00,27026,617972,1568,2,15,353.05
322,2012-08-24,04:32:00,27026,627262,2417,2,15,336.31
268,2012-08-24,13:08:00,48126,687570,4909,317,15,13.77
252,2012-08-24,18:11:00,4573,586735,4566,317,15,12.93
131,2012-08-24,10:41:00,38931,500092,448,2,15,332.45
62,2012-08-24,17:24:00,9627,483371,48,2,15,348.37
433,2012-08-24,14:55:00,6933,730290,2805,20,15,333.34
293,2012-08-24,18:43:00,49070,739366,2739,2,15,332.45
263,2012-08-24,09:50:00,3367,33446,5043,317,16,14.46
44,2012-08-24,14:52:00,9885,591689,3250,2,16,343.53
394,2012-08-24,09:20:00,3628,703384,4588,317,16,14.13
251,2012-08-24,12:10:00,44480,559516,4565,317,17,388.53
199,2012-08-24,08:13:00,5381,541445,345,2,17,376.2
343,2012-08-24,17:14:00,29648,645335,4348,2,17,415.45
254,2012-08-24,11:36:00,3579,553874,4545,322,17,16.99
194,2012-08-24,18:44:00,5425,696634,546,2,17,366.63
240,2012-08-24,08:57:00,39690,519534,97,2,17,397.06
244,2012-08-24,12:12:00,3954,643131,4692,317,17,15.2
266,2012-08-24,06:28:00,3125,585179,5131,317,17,15.27
399,2012-08-24,12:58:00,4410,662667,4593,317,18,16.08
2,2012-08-24,10:03:00,46707,550134,3704,2,18,430.72
395,2012-08-24,07:06:00,2738,455495,5337,317,18,16.57
405,2012-08-24,11:44:00,96,764846,5300,317,18,16.43
553,2012-08-24,17:12:00,12735,611592,2984,2,18,416.77
170,2012-08-24,09:24:00,27026,617925,1568,2,18,411.9
253,2012-08-24,14:40:00,5104,603366,4568,317,18,15.89
45,2012-08-24,16:03:00,20321,667628,3250,22,18,162.37
398,2012-08-24,07:37:00,3991,496900,4593,317,18,16.52
406,2012-08-24,12:18:00,96,622502,5300,317,18,16.63
300,2012-08-24,13:44:00,28134,486825,3621,2,19,455.07
454,2012-08-24,15:17:00,26623,591880,1036,2,19,414.64
189,2012-08-24,14:53:00,16254,637636,546,2,19,407.84
304,2012-08-24,14:23:00,14710,577381,3871,2,19,447.58
422,2012-08-24,14:14:00,24700,696512,1107,9,19,470.34
373,2012-08-24,13:01:00,46987,613795,366,2,19,438.96
458,2012-08-24,18:27:00,33505,693615,3101,2,19,454.54
344,2012-08-24,05:40:00,40409,561224,3763,2,19,426.85
487,2012-08-24,17:53:00,9627,625634,3538,2,19,426.66
301,2012-08-24,14:54:00,31543,662489,3621,2,20,495.65
355,2012-08-24,12:01:00,19131,195995,4431,2,20,479.48
374,2012-08-24,16:23:00,5413,715973,256,2,20,457.69
12,2012-08-24,04:19:00,30895,726796,967,2,20,455.75
67,2012-08-24,15:45:00,19350,442661,3611,2,20,446.51
133,2012-08-24,17:35:00,48079,642420,448,2,20,430.74
177,2012-08-24,14:00:00,19182,583924,3134,2,20,483.32
443,2012-08-24,15:44:00,5585,676388,3806,2,20,479.48
258,2012-08-24,14:36:00,3991,673162,4545,317,20,17.56
156,2012-08-24,14:20:00,28974,549106,236,2,21,459.89
440,2012-08-24,23:17:00,43758,498980,3712,2,21,515.22
345,2012-08-24,06:27:00,33546,665774,3763,2,21,469.8
10,2012-08-24,14:38:00,19111,726672,636,2,21,477.68
191,2012-08-24,15:34:00,11597,141110,546,2,21,456.07
90,2012-08-24,11:55:00,6067,481524,1155,2,21,472.51
319,2012-08-24,14:47:00,33094,763413,3748,2,21,477.01
403,2012-08-24,11:39:00,4819,485784,5300,317,21,19.36
448,2012-08-24,16:26:00,5476,612277,3001,2,21,470.8
375,2012-08-24,03:31:00,44865,546118,2801,2,22,478.64
201,2012-08-24,11:49:00,11189,574225,539,2,22,478.39
72,2012-08-24,12:08:00,37373,341267,1426,2,22,508.1
447,2012-08-24,15:23:00,44480,559466,3001,2,22,485.82
435,2012-08-24,14:00:00,19870,582540,3330,2,22,499.63
473,2012-08-24,16:45:00,13030,742672,3509,2,22,491.97
388,2012-08-24,08:32:00,3282,576139,5189,317,22,19.75
350,2012-08-24,06:25:00,12528,736222,4253,2,22,496.09
478,2012-08-24,22:59:00,48078,642344,566,22,22,212.82
42,2012-08-24,10:43:00,39987,538299,3250,2,22,476.08
248,2012-08-24,13:36:00,2635,403868,4932,317,22,20.17
193,2012-08-24,17:01:00,47057,532906,546,2,22,486.97
124,2012-08-24,05:32:00,40719,588074,448,2,22,471.53
28,2012-08-24,05:02:00,6990,80700,910,2,22,519.37
31,2012-08-24,13:19:00,45860,667467,910,2,22,512.04
186,2012-08-24,13:47:00,45968,726392,347,2,22,486.72
81,2012-08-24,14:43:00,41875,647661,3398,2,22,486.17
19,2012-08-24,16:18:00,37407,455971,636,2,23,511.54
313,2012-08-24,10:58:00,5425,720047,3748,2,23,523.93
32,2012-08-24,14:48:00,5803,628769,910,2,23,544.35
436,2012-08-24,15:09:00,28910,765581,1446,2,23,508.23
77,2012-08-24,09:18:00,41875,595023,1155,2,23,528.13
267,2012-08-24,04:58:00,2464,429256,4909,317,23,20.56
38,2012-08-24,17:05:00,47265,549064,1216,2,23,496.34
84,2012-08-24,17:54:00,47330,568944,3398,2,23,512.72
463,2012-08-24,18:40:00,38508,346797,755,2,23,551.59
58,2012-08-24,10:06:00,9177,493210,48,2,23,529.86
247,2012-08-24,11:24:00,4230,733219,4932,317,23,20.67
107,2012-08-24,07:05:00,5536,57265,1206,2,23,539.41
141,2012-08-24,14:58:00,21016,525910,3589,2,23,538.32
200,2012-08-24,08:36:00,44644,586378,345,2,23,504.3
407,2012-08-24,12:25:00,96,663916,5300,317,23,20.38
233,2012-08-24,14:57:00,7471,640947,3394,2,24,521.33
187,2012-08-24,13:33:00,17942,728352,2963,2,24,565.76
57,2012-08-24,09:47:00,20134,558228,48,2,24,556.71
430,2012-08-24,15:53:00,8182,701643,3012,2,24,570.72
119,2012-08-24,16:41:00,31543,549271,3591,2,24,548.4
749,2012-08-24,19:39:00,46707,763198,1440,2,24,545.41
145,2012-08-24,13:35:00,48079,642477,3319,2,24,564.82
184,2012-08-24,10:40:00,45176,496146,638,2,24,551.18
337,2012-08-24,13:11:00,29962,280319,4347,2,24,560.39
348,2012-08-24,16:49:00,33094,508617,3118,2,24,582.87
389,2012-08-24,13:52:00,2510,734375,5189,332,24,25.28
379,2012-08-24,12:30:00,30868,698871,407,2,24,552.65
21,2012-08-24,16:27:00,47144,535650,636,2,24,542.42
275,2012-08-24,11:40:00,2584,732994,5129,317,24,21.17
346,2012-08-24,13:30:00,42579,633415,3763,2,24,531.77
456,2012-08-24,16:08:00,46707,550125,939,2,24,567.79
303,2012-08-24,15:13:00,14370,705169,3621,2,25,596.76
471,2012-08-24,16:27:00,33094,415256,362,2,25,623.38
204,2012-08-24,13:23:00,16509,470416,345,9,25,613.41
437,2012-08-24,17:01:00,46707,592930,1446,2,25,555.61
122,2012-08-24,04:22:00,40719,358210,448,2,25,550.76
190,2012-08-24,15:25:00,19870,619480,546,2,25,543.94
299,2012-08-24,12:35:00,10993,482466,3621,2,25,617.42
129,2012-08-24,09:00:00,40719,588072,448,2,25,535.8
369,2012-08-24,12:46:00,42861,726283,3013,20,25,590.29
333,2012-08-24,08:13:00,8507,664555,4347,2,25,583.74
