TransactionID,Date,Time,CustomerID,CardID,GasStationID,ProductID,Amount,Price
91,2012-08-24,12:05:00,6067,481525,1155,2,25,576.9
20,2012-08-24,16:25:00,18399,702374,636,2,25,566.49
101,2012-08-24,11:17:00,8507,664507,1425,2,25,572.81
383,2012-08-24,11:31:00,10812,469654,265,2,25,575.94
296,2012-08-24,08:29:00,42808,509930,3621,2,25,615.08
109,2012-08-24,16:29:00,46854,739263,1535,2,25,591.54
323,2012-08-24,06:25:00,6768,619350,2417,2,25,555.85
98,2012-08-24,14:19:00,28134,707737,1231,2,25,583.74
155,2012-08-24,14:13:00,22123,545801,236,2,25,554.09
161,2012-08-24,16:04:00,15692,611688,260,2,25,608.74
232,2012-08-24,08:05:00,19907,474137,2716,2,25,614.08
239,2012-08-24,12:54:00,28875,707952,175,2,25,565.01
434,2012-08-24,13:24:00,10782,499066,4255,2,25,579.71
162,2012-08-24,14:24:00,17057,563263,236,2,25,554.09
105,2012-08-24,12:51:00,28528,478203,754,2,25,555.96
250,2012-08-24,16:06:00,31498,625896,4932,322,25,624.22
181,2012-08-24,13:54:00,45137,726937,597,2,25,561.92
118,2012-08-24,06:10:00,47905,751510,3591,2,26,593.11
427,2012-08-24,16:04:00,14801,531051,336,2,26,598.97
35,2012-08-24,14:59:00,20500,514652,1163,2,26,620.49
17,2012-08-24,12:56:00,12731,715432,967,2,26,579.26
73,2012-08-24,16:13:00,37373,403083,1426,2,26,601.97
63,2012-08-24,17:25:00,45993,678090,48,2,26,603.97
179,2012-08-24,16:04:00,7796,493780,3134,2,26,632.15
208,2012-08-24,17:20:00,31699,679521,345,2,26,579.94
64,2012-08-24,17:59:00,19182,423740,3152,2,26,612.37
29,2012-08-24,06:19:00,9635,600455,910,2,26,611.05
106,2012-08-24,07:01:00,12702,629697,1206,2,26,615.77
143,2012-08-24,09:31:00,45968,726465,3319,2,26,623.32
235,2012-08-24,17:22:00,11779,142402,850,2,26,601.63
365,2012-08-24,13:42:00,20030,510155,141,2,26,581.31
523,2012-08-24,20:40:00,46987,651995,3378,2,27,591.45
168,2012-08-24,09:25:00,31543,520565,3574,2,27,635.31
507,2012-08-24,17:00:00,48795,707973,658,2,27,623.39
446,2012-08-24,16:47:00,13380,717244,3072,20,27,624.96
40,2012-08-24,07:23:00,10961,552465,3252,2,27,621.2
11,2012-08-24,16:46:00,19881,545633,3869,2,27,611.3
52,2012-08-24,06:18:00,29793,468415,48,2,27,626.04
18,2012-08-24,16:32:00,30895,571030,967,2,27,615.27
110,2012-08-24,13:56:00,6925,722637,1071,2,27,627.04
411,2012-08-24,08:26:00,2947,29379,5298,322,27,26.61
317,2012-08-24,13:13:00,11189,479657,3748,2,27,612.33
76,2012-08-24,08:40:00,30815,555003,1155,2,27,624.4
362,2012-08-24,15:01:00,5982,65167,4431,8,27,704.78
160,2012-08-24,09:57:00,20709,531616,3534,2,27,638.87
472,2012-08-24,17:35:00,13417,556481,3379,9,27,658.24
543,2012-08-24,19:45:00,42223,655955,3443,2,27,618.76
243,2012-08-24,15:29:00,19907,453192,981,2,27,617.77
358,2012-08-24,05:10:00,14584,495796,5253,2,27,624.38
331,2012-08-24,14:22:00,21510,505976,3251,2,27,591.98
163,2012-08-24,15:23:00,28527,711723,236,2,27,599.08
41,2012-08-24,08:16:00,12459,639977,3252,2,27,606.11
352,2012-08-24,12:28:00,23823,655148,4253,2,28,627.38
37,2012-08-24,05:39:00,13682,689434,3114,2,28,639.12
265,2012-08-24,05:57:00,3884,37489,5131,317,28,25.58
71,2012-08-24,10:25:00,30837,719420,1426,2,28,627.66
310,2012-08-24,09:27:00,35693,609053,3748,9,28,690.89
329,2012-08-24,13:59:00,6990,80668,3077,2,28,650.98
522,2012-08-24,19:54:00,38508,726636,3378,2,28,627.73
5,2012-08-24,08:49:00,17373,536109,741,2,28,645.05
220,2012-08-24,08:42:00,9476,680551,3566,2,28,667.87
227,2012-08-24,11:49:00,5905,508329,3396,2,28,676.45
1,2012-08-24,09:41:00,31543,486621,3704,2,28,672.64
30,2012-08-24,06:27:00,33635,669476,910,9,28,707.86
401,2012-08-24,09:26:00,96,764858,5300,322,29,28.17
66,2012-08-24,00:34:00,18010,520888,128,2,29,643.63
613,2012-08-24,14:17:00,38508,605267,3922,2,29,633.19
182,2012-08-24,13:14:00,30392,527096,1293,20,29,661.32
55,2012-08-24,09:16:00,46170,688291,48,2,29,656.57
451,2012-08-24,14:29:00,28358,525822,1454,2,29,652.67
34,2012-08-24,10:51:00,12702,542820,1163,2,30,737.95
196,2012-08-24,14:56:00,10961,621973,624,2,30,734.98
53,2012-08-24,03:53:00,5381,541461,1298,2,30,709.85
46,2012-08-24,18:15:00,5404,529170,1249,2,30,681.76
356,2012-08-24,12:22:00,5381,662934,4431,2,30,719.22
386,2012-08-24,13:30:00,5381,541415,3496,2,30,683.63
16,2012-08-24,11:47:00,30895,726795,967,2,30,683.63
612,2012-08-24,08:55:00,34922,506443,3922,2,30,672.55
154,2012-08-24,11:53:00,31214,710676,236,2,30,646.17
234,2012-08-24,14:36:00,47304,550212,3552,2,30,682.51
438,2012-08-24,15:54:00,33094,675796,833,2,30,709.85
339,2012-08-24,18:22:00,16358,612865,4347,2,30,700.49
224,2012-08-24,07:04:00,11524,636498,3396,2,30,722.57
231,2012-08-24,12:20:00,8507,641263,3396,2,30,737.95
24,2012-08-24,18:03:00,19732,559289,636,2,31,710.01
302,2012-08-24,14:58:00,5957,543796,3621,31,31,859.01
470,2012-08-24,16:25:00,40705,588163,168,2,31,699.05
213,2012-08-24,13:19:00,17320,700623,3689,2,31,754.68
236,2012-08-24,09:28:00,16280,592843,305,2,31,705.3
153,2012-08-24,18:33:00,10810,547125,1410,2,31,757.27
376,2012-08-24,03:43:00,44865,675674,2801,2,31,676.89
54,2012-08-24,10:38:00,8309,666275,1298,2,31,721.72
380,2012-08-24,12:41:00,6768,722548,407,2,31,726.96
464,2012-08-24,17:18:00,17320,730199,3477,2,31,714.85
89,2012-08-24,11:46:00,6067,481527,1155,2,31,713
335,2012-08-24,12:42:00,5536,57187,4343,9,31,815.37
280,2012-08-24,17:47:00,27840,559732,3505,2,32,738.48
465,2012-08-24,18:18:00,31543,296777,3477,2,32,730.61
467,2012-08-24,18:34:00,6925,79234,722,2,32,777.16
61,2012-08-24,16:39:00,41943,688731,48,2,32,743.19
70,2012-08-24,19:21:00,7881,652363,3017,2,32,724.49
312,2012-08-24,10:25:00,7654,544171,3748,9,33,802.92
121,2012-08-24,10:08:00,31452,656024,954,2,33,784.27
114,2012-08-24,11:01:00,8200,391790,3497,2,33,748.72
324,2012-08-24,07:21:00,12276,639606,2417,2,33,738.51
206,2012-08-24,17:17:00,5381,541396,345,2,33,728.43
583,2012-08-24,16:52:00,19907,402878,312,2,34,798.01
9,2012-08-24,14:01:00,17320,729387,636,2,34,771.06
104,2012-08-24,00:49:00,44964,605910,3121,2,34,832.88
134,2012-08-24,04:26:00,30837,466078,373,2,34,796.05
238,2012-08-24,13:18:00,30895,572166,305,2,34,763.39
225,2012-08-24,09:19:00,1227,604071,3396,2,34,814.08
311,2012-08-24,10:01:00,37123,718034,3748,2,34,752.9
60,2012-08-24,11:31:00,19182,475541,48,9,34,837.21
432,2012-08-24,08:12:00,44480,559427,2805,2,35,766.85
149,2012-08-24,07:14:00,22275,714338,3319,2,35,839.09
444,2012-08-24,16:34:00,14370,163057,3806,2,35,827.1
159,2012-08-24,09:06:00,7773,574012,3534,2,35,828.63
147,2012-08-24,14:41:00,33585,607593,3319,2,36,846.52
385,2012-08-24,14:42:00,10812,579163,265,2,36,807.34
341,2012-08-24,18:39:00,16358,684880,4347,2,36,836.85
271,2012-08-24,11:11:00,3014,401151,5134,322,36,34.86
670,2012-08-24,18:33:00,12385,624432,1558,31,36,1001.2
367,2012-08-24,12:02:00,9428,707443,3013,2,36,833.25
261,2012-08-24,14:41:00,4789,683477,4580,332,36,36.27
531,2012-08-24,18:59:00,7828,705924,1534,2,37,887.63
51,2012-08-24,05:50:00,5983,453912,48,2,37,847.7
459,2012-08-24,16:16:00,36057,478045,3788,2,38,855.41
384,2012-08-24,11:32:00,10812,579165,265,2,40,917
453,2012-08-24,16:43:00,30895,726797,360,2,41,909.01
460,2012-08-24,16:29:00,15788,557846,1386,2,41,986.99
290,2012-08-24,13:39:00,29732,700706,3876,2,41,933.02
535,2012-08-24,14:40:00,20897,509271,1491,9,41,988.94
314,2012-08-24,12:14:00,21887,500197,3748,2,42,937.64
96,2012-08-24,09:13:00,27579,660091,1204,9,43,1122.27
409,2012-08-24,13:51:00,3014,401125,5298,322,43,42.4
249,2012-08-24,15:20:00,48664,737360,4932,332,43,44.47
354,2012-08-24,11:50:00,41113,368357,4431,2,43,1015.3
216,2012-08-24,07:01:00,37123,417978,3566,2,43,1030.21
262,2012-08-24,04:18:00,3063,30883,5043,322,46,45.58
276,2012-08-24,13:53:00,4767,672988,5129,322,46,45.1
289,2012-08-24,09:18:00,29732,575459,3876,2,46,1046.58
466,2012-08-24,10:01:00,30123,502748,2941,2,46,1061.97
173,2012-08-24,14:26:00,46647,485160,3211,9,46,1040.87
393,2012-08-24,08:09:00,3505,428598,4588,317,47,42.51
176,2012-08-24,09:11:00,21783,624858,924,20,47,1090.42
377,2012-08-24,15:21:00,17395,602305,2801,2,47,1035.56
59,2012-08-24,11:19:00,27426,502658,48,2,48,1103.64
321,2012-08-24,04:27:00,27026,627262,2417,2,48,1066.97
228,2012-08-24,05:12:00,6930,716320,473,2,57,1333.96
273,2012-08-24,14:59:00,2947,29378,5134,322,61,59.83
210,2012-08-24,17:34:00,5381,541430,345,2,61,1344.79
414,2012-08-24,11:40:00,272,622621,5261,322,62,59.76
764,2012-08-24,16:51:00,47554,593028,1174,2,63,1426.08
88,2012-08-24,11:30:00,6067,481533,1155,2,65,1486.38
80,2012-08-24,10:40:00,6067,450131,1155,2,68,1560
469,2012-08-24,15:41:00,6220,492921,1119,2,76,1774.63
729,2012-08-24,22:10:00,44865,685303,3114,2,84,1924.35
349,2012-08-24,20:17:00,6470,682327,3118,8,87,2184.49
245,2012-08-24,15:34:00,3334,726382,4692,322,88,86.69
140,2012-08-24,10:24:00,34780,563941,373,2,91,2146.3
410,2012-08-24,15:23:00,4443,538872,5298,317,101,90.39
203,2012-08-24,16:47:00,35461,655688,539,2,111,2437.98
340,2012-08-24,18:33:00,16358,684880,4347,2,122,2810.59
338,2012-08-24,13:12:00,16358,733470,4347,2,124,2860.56
99,2012-08-24,06:16:00,15899,581023,1425,2,126,2841.16
327,2012-08-24,12:31:00,39407,662027,2417,2,140,3101.98
43,2012-08-24,12:42:00,13665,478582,3250,2,264,5762.49
705,2012-08-25,12:30:00,19350,630577,621,15,0,72.76
635,2012-08-25,09:10:00,10784,751787,803,15,0,53.29
505,2012-08-25,06:46:00,12051,714895,2968,15,0,36.26
706,2012-08-25,16:17:00,12702,555891,621,15,0,43.56
634,2012-08-25,08:48:00,41064,606328,803,7,0,49.22
766,2012-08-25,15:55:00,30111,502786,1174,7,0,22.4
620,2012-08-25,12:57:00,6266,601996,3513,15,0,41.12
819,2012-08-25,11:22:00,27757,542029,1271,18,0,21.7
442,2012-08-25,00:07:00,44802,596923,3712,25,0,127.14
869,2012-08-25,07:34:00,6266,662018,2639,11,0,35.98
722,2012-08-25,18:01:00,46199,613603,768,11,0,16.46
546,2012-08-25,08:58:00,22989,594919,1944,15,0,38.69
476,2012-08-25,05:51:00,8832,557183,2721,7,0,8.26
734,2012-08-25,05:01:00,38727,646405,3115,24,0,10.63
807,2012-08-25,14:42:00,13550,715434,2231,15,0,53.29
840,2012-08-25,09:27:00,10355,499876,1655,25,0,200.51
792,2012-08-25,10:21:00,31256,590130,441,15,0,53.29
586,2012-08-25,07:33:00,6056,501029,1010,7,0,33.86
646,2012-08-25,12:48:00,5425,403840,2440,25,0,150.39
533,2012-08-25,08:36:00,12459,619970,3065,72,0,24.12
684,2012-08-25,13:02:00,5328,51093,3173,11,0,20.08
916,2012-08-25,23:20:00,11126,418233,3712,25,0,127.14
642,2012-08-25,12:06:00,31543,686072,1534,15,0,60.59
907,2012-08-25,16:19:00,19182,199431,344,15,0,38.69
595,2012-08-25,12:00:00,5982,415196,708,11,0,26.5
724,2012-08-25,10:59:00,19131,196060,64,11,0,35.98
503,2012-08-25,06:53:00,13355,660835,1133,15,0,53.29
570,2012-08-25,10:21:00,29464,555290,397,15,0,28.96
696,2012-08-25,17:38:00,7471,415201,981,12,0,19.05
506,2012-08-25,07:52:00,35608,521696,2968,15,0,36.26
640,2012-08-25,14:04:00,20709,699294,264,2,0,6.09
611,2012-08-25,10:04:00,19455,505865,3445,7,0,21.06
633,2012-08-25,08:48:00,41064,606328,803,11,0,34.86
542,2012-08-25,08:54:00,7729,714691,643,11,0,17.85
569,2012-08-25,08:59:00,46038,677721,397,15,0,43.56
605,2012-08-25,12:02:00,7216,648900,3289,12,0,9.4
895,2012-08-25,15:55:00,28951,642891,2336,15,0,101.47
561,2012-08-25,10:12:00,32029,491777,1271,15,0,24.09
715,2012-08-25,18:40:00,6155,627432,960,11,0,35.98
823,2012-08-25,13:25:00,22994,654107,1248,15,0,38.69
830,2012-08-25,16:08:00,19182,199229,892,11,0,26.5
852,2012-08-25,15:23:00,19870,674048,2595,15,0,21.66
879,2012-08-25,09:50:00,13880,727734,2989,72,0,64.33
666,2012-08-25,16:27:00,16220,703408,3138,15,0,72.76
789,2012-08-25,11:09:00,15788,677914,1033,12,0,8.64
944,2012-08-25,17:09:00,5983,65851,805,11,0,22.03
481,2012-08-25,04:49:00,17182,691397,530,24,0,9.44
604,2012-08-25,12:02:00,7216,648900,3289,11,0,9.76
622,2012-08-25,13:08:00,5476,612308,3513,15,0,53.29
664,2012-08-25,11:29:00,48079,642400,2912,5,1,14.57
686,2012-08-25,17:08:00,23861,534201,3173,5,1,32.13
490,2012-08-25,06:17:00,23944,526291,5313,18,1,39.78
527,2012-08-25,08:26:00,48294,775970,339,16,1,30.04
492,2012-08-25,06:17:00,23944,526291,5313,44,1,142.04
682,2012-08-25,15:31:00,24700,607212,3475,5,1,20.75
811,2012-08-25,11:54:00,18575,732525,1229,18,1,29.66
805,2012-08-25,15:47:00,11560,472098,1570,23,1,66.28
785,2012-08-25,11:11:00,7626,735628,1075,5,1,29.6
631,2012-08-25,14:05:00,45868,622291,3806,5,1,29.1
593,2012-08-25,09:05:00,18917,602949,1083,5,1,26.44
697,2012-08-25,17:38:00,7471,415201,981,36,1,198.6
810,2012-08-25,11:54:00,18575,732525,1229,23,1,33.62
770,2012-08-25,18:21:00,24700,693943,3258,5,1,29.11
780,2012-08-25,16:15:00,24700,564532,409,5,1,25.49
668,2012-08-25,16:28:00,12064,144983,3138,23,1,123.91
877,2012-08-25,16:20:00,22029,562088,3491,16,1,21.14
519,2012-08-25,08:24:00,6266,675162,5338,36,1,75.33
528,2012-08-25,08:26:00,48294,775970,339,44,1,39.18
781,2012-08-25,06:30:00,32379,737966,398,5,1,26.05
655,2012-08-25,08:14:00,28535,629689,89,5,1,26.39
475,2012-08-25,05:51:00,8832,557183,2721,5,2,54.11
565,2012-08-25,09:24:00,24700,607212,3868,5,2,45.87
703,2012-08-25,05:55:00,12064,733522,485,5,2,56.32
482,2012-08-25,04:49:00,17182,691397,530,40,2,49.77
627,2012-08-25,14:03:00,20447,568523,1395,5,2,58.19
573,2012-08-25,10:17:00,19182,199529,3947,5,2,39.61
839,2012-08-25,09:20:00,13880,629621,1655,5,2,56.1
820,2012-08-25,17:27:00,48294,764027,1271,5,2,56.76
875,2012-08-25,11:56:00,6888,421920,776,5,3,69.64
718,2012-08-25,17:24:00,15718,614431,3317,5,3,58.5
658,2012-08-25,16:24:00,23078,648851,3907,5,3,72.73
788,2012-08-25,11:09:00,15788,677914,1033,5,3,66.35
806,2012-08-25,17:00:00,15254,516183,1570,5,3,69.8
577,2012-08-25,07:26:00,19131,618814,2964,5,3,80.01
509,2012-08-25,06:49:00,10896,717029,658,5,3,80.79
681,2012-08-25,15:04:00,24700,628852,3475,2,3,63.03
984,2012-08-25,17:31:00,32813,627179,5466,5,3,71.48
488,2012-08-25,06:17:00,39782,539825,3877,5,3,62.45
584,2012-08-25,04:34:00,24704,601257,312,5,4,92.28
824,2012-08-25,16:35:00,12711,575883,575,5,4,93.92
502,2012-08-25,06:53:00,13355,660835,1133,5,4,98.23
825,2012-08-25,07:39:00,34089,597354,3389,5,4,89.3
870,2012-08-25,08:57:00,15215,639314,2639,5,4,88.69
826,2012-08-25,14:47:00,44638,586574,325,5,4,81.17
489,2012-08-25,05:29:00,7626,735885,5313,5,4,96.2
893,2012-08-25,19:12:00,31622,628827,3010,5,4,104.82
779,2012-08-25,08:47:00,7962,621691,389,5,4,82.67
603,2012-08-25,11:58:00,7216,648900,3289,5,4,97.67
834,2012-08-25,17:35:00,19131,423172,3388,5,4,98.58
484,2012-08-25,05:11:00,39463,523917,3581,5,4,81.83
511,2012-08-25,07:52:00,39690,522752,97,5,4,103.34
956,2012-08-25,07:12:00,28819,651109,3647,5,4,87.4
757,2012-08-25,13:29:00,11597,588988,869,5,4,86.36
802,2012-08-25,20:40:00,7626,735351,3807,5,4,88.21
883,2012-08-25,13:05:00,42579,518246,3763,5,4,94.99
873,2012-08-25,18:08:00,44480,385510,145,5,4,103.57
750,2012-08-25,06:44:00,48294,695654,1440,5,4,87.29
782,2012-08-25,08:56:00,5585,554655,1291,5,4,91.1
880,2012-08-25,09:20:00,7626,735485,3763,5,4,87.05
606,2012-08-25,06:43:00,8594,592912,3380,5,5,119.24
638,2012-08-25,14:08:00,46890,508029,2099,5,5,134.6
692,2012-08-25,15:53:00,15581,575890,378,5,5,109.25
656,2012-08-25,15:59:00,11751,544887,1200,5,5,107.33
711,2012-08-25,15:16:00,30816,497192,485,5,5,125.8
743,2012-08-25,17:05:00,24700,696504,1205,2,5,125.03
787,2012-08-25,07:32:00,5328,51058,1033,5,5,107.51
716,2012-08-25,14:21:00,31543,296636,3056,5,5,113.02
833,2012-08-25,19:10:00,7626,735277,3387,5,5,114.56
652,2012-08-25,07:53:00,11597,627700,3694,5,5,120.72
496,2012-08-25,07:25:00,5328,51051,1119,5,5,115.52
745,2012-08-25,08:49:00,42579,679176,1206,5,5,134.28
899,2012-08-25,13:56:00,47428,582089,2805,5,5,102.22
601,2012-08-25,11:04:00,38679,593192,1122,5,5,112.74
719,2012-08-25,10:26:00,15338,508962,474,5,5,109.14
905,2012-08-25,17:29:00,46707,737909,3323,5,5,123.65
882,2012-08-25,09:43:00,11189,650876,3763,5,5,109.98
885,2012-08-25,13:27:00,42861,585219,569,5,5,127.55
536,2012-08-25,03:49:00,23984,741909,1491,5,5,116.21
544,2012-08-25,06:07:00,27321,618554,3443,5,5,126.56
786,2012-08-25,11:47:00,7626,735156,1075,5,5,118.41
845,2012-08-25,15:19:00,12064,144971,3800,5,5,120.23
847,2012-08-25,17:24:00,13943,530940,2304,5,5,114.37
903,2012-08-25,18:10:00,26256,700118,1341,5,5,109.66
495,2012-08-25,06:02:00,5328,51096,1119,5,5,113.17
773,2012-08-25,11:56:00,36380,672874,491,5,5,108.28
866,2012-08-25,09:18:00,5476,611911,3164,5,5,111.25
630,2012-08-25,10:01:00,5328,51052,3806,5,5,125.52
626,2012-08-25,14:03:00,16734,557937,530,5,5,116.88
760,2012-08-25,13:16:00,7626,735068,1191,5,5,124.05
917,2012-08-25,20:38:00,44480,559580,339,5,5,126.35
653,2012-08-25,15:08:00,17298,615361,3694,5,5,123.46
941,2012-08-25,18:37:00,7881,709416,2301,5,5,104.79
776,2012-08-25,17:44:00,7630,723782,1353,5,5,120.1
943,2012-08-25,17:09:00,5983,65851,805,5,5,124.48
479,2012-08-25,04:24:00,44642,586582,530,5,5,106.18
744,2012-08-25,12:47:00,5328,51047,1187,5,5,116.03
874,2012-08-25,15:20:00,20620,633973,3370,2,5,118.31
790,2012-08-25,15:05:00,27321,599682,935,5,5,124.49
623,2012-08-25,09:46:00,30816,655437,2642,5,5,118.42
515,2012-08-25,03:07:00,18129,732501,1210,5,6,140.78
709,2012-08-25,09:03:00,10784,751783,485,5,6,142.26
774,2012-08-25,11:48:00,7628,723056,2516,5,6,143.29
651,2012-08-25,13:45:00,29594,500211,1166,5,6,134.58
814,2012-08-25,08:43:00,19182,199529,640,5,6,155.66
759,2012-08-25,17:20:00,45671,655279,555,5,6,131.51
610,2012-08-25,08:23:00,26780,617716,2426,5,6,133.01
758,2012-08-25,09:28:00,45671,655283,555,5,6,128.83
828,2012-08-25,12:01:00,47708,630798,649,5,6,144.4
854,2012-08-25,12:48:00,32153,658935,3880,5,6,138.03
621,2012-08-25,13:08:00,5476,612308,3513,5,6,140.67
762,2012-08-25,12:13:00,25805,615109,354,5,6,132.29
678,2012-08-25,09:23:00,10819,131634,2171,5,6,145.96
567,2012-08-25,10:23:00,5983,65878,457,5,6,138.06
841,2012-08-25,12:36:00,5476,612114,1655,5,6,153.49
904,2012-08-25,14:28:00,15788,588264,3323,5,6,152.68
679,2012-08-25,11:46:00,20605,706154,2988,5,6,133.36
661,2012-08-25,14:15:00,34528,540349,3317,5,7,160.2
