TransactionID,Date,Time,CustomerID,CardID,GasStationID,ProductID,Amount,Price
514,2012-08-25,02:00:00,18917,749815,3780,2,7,167.26
660,2012-08-25,15:51:00,15618,611303,3780,5,7,155.53
512,2012-08-25,07:53:00,28951,597341,4440,2,7,156.27
441,2012-08-25,00:07:00,44802,596923,3712,2,8,189.14
694,2012-08-25,14:46:00,35570,613100,981,2,8,183.24
539,2012-08-25,08:54:00,47172,605147,487,2,9,212.02
881,2012-08-25,09:30:00,15783,557843,3763,2,9,187.8
753,2012-08-25,16:32:00,39670,643302,748,2,10,228.44
540,2012-08-25,06:21:00,44347,550519,643,2,10,249.76
908,2012-08-25,20:08:00,44802,695553,3323,5,10,232.26
846,2012-08-25,08:53:00,5340,622854,2568,2,10,233
615,2012-08-25,13:04:00,20709,725542,3307,2,10,232.25
662,2012-08-25,15:30:00,33094,518300,3317,2,10,224.76
894,2012-08-25,14:54:00,8712,692624,3856,2,10,239.74
735,2012-08-25,08:21:00,38727,489142,3115,2,11,258.31
769,2012-08-25,12:54:00,20902,733454,3923,2,11,251.73
648,2012-08-25,14:59:00,6990,80670,3453,2,11,263.34
691,2012-08-25,03:52:00,7626,736054,378,19,12,292.06
821,2012-08-25,13:55:00,22458,633977,1179,19,12,297.45
477,2012-08-25,04:01:00,40118,552441,238,2,12,274.39
566,2012-08-25,09:30:00,7471,497717,457,2,13,294.55
501,2012-08-25,06:31:00,34089,604859,1133,2,13,294.21
901,2012-08-25,17:08:00,39820,539661,3470,2,13,315.41
783,2012-08-25,07:34:00,40511,607070,113,2,13,295.09
590,2012-08-25,08:16:00,27014,475253,3562,2,13,307.2
850,2012-08-25,14:29:00,7626,735996,2595,19,14,345.83
576,2012-08-25,08:39:00,19131,566018,2552,2,14,326.89
643,2012-08-25,08:52:00,19182,519111,3002,2,14,312.32
791,2012-08-25,10:21:00,31256,590130,441,2,14,350.78
862,2012-08-25,08:28:00,33094,308520,5481,2,14,312.25
649,2012-08-25,12:03:00,31531,619197,3505,2,14,337.41
698,2012-08-25,13:12:00,18751,510085,2966,2,14,312.19
890,2012-08-25,13:10:00,4206,446179,4592,317,15,13.26
538,2012-08-25,08:57:00,47918,623400,944,2,15,362.42
701,2012-08-25,18:18:00,35801,618449,5368,2,15,348.25
673,2012-08-25,11:57:00,38057,560154,1886,2,15,335.29
815,2012-08-25,17:09:00,15825,568044,640,19,15,378.12
915,2012-08-25,23:20:00,11126,418233,3712,2,16,379.99
816,2012-08-25,15:59:00,11159,623458,522,2,16,371.69
608,2012-08-25,07:49:00,27026,617933,1172,2,16,355.02
867,2012-08-25,07:29:00,40358,561563,2639,2,16,374.37
587,2012-08-25,06:49:00,8901,654760,3547,48,16,492.31
657,2012-08-25,09:40:00,23670,516775,3907,2,16,370.38
795,2012-08-25,06:13:00,21914,630834,2622,2,17,402.25
889,2012-08-25,10:09:00,43852,510132,4593,317,17,396.19
644,2012-08-25,15:00:00,17057,658288,3002,2,17,385.27
499,2012-08-25,07:51:00,5328,433887,5410,2,17,400.88
836,2012-08-25,21:00:00,30895,521559,640,2,17,405.43
761,2012-08-25,07:41:00,46036,664916,1154,2,17,387.3
641,2012-08-25,14:10:00,20709,699294,264,2,18,397.94
799,2012-08-25,07:26:00,6718,711383,3329,2,18,430.69
888,2012-08-25,09:38:00,4758,673344,4593,317,18,16.5
650,2012-08-25,12:15:00,18751,522345,3505,2,18,422.26
809,2012-08-25,12:44:00,34803,563820,106,2,18,421.89
884,2012-08-25,11:55:00,27929,265209,742,2,18,396.44
695,2012-08-25,16:19:00,41817,647904,981,2,19,423.91
898,2012-08-25,12:04:00,16593,652775,2805,20,19,433
676,2012-08-25,08:41:00,11078,529031,1535,2,19,447.98
517,2012-08-25,08:24:00,6990,80644,1543,2,19,457.41
588,2012-08-25,07:32:00,30467,595920,3547,2,20,468.24
878,2012-08-25,16:20:00,22029,562088,3491,2,20,451.57
545,2012-08-25,08:57:00,35155,574579,3443,2,20,471.89
857,2012-08-25,05:43:00,42727,689726,3864,2,20,460.75
835,2012-08-25,11:47:00,48490,764186,3281,22,20,200.52
838,2012-08-25,16:15:00,30895,434303,94,2,20,460.75
793,2012-08-25,05:47:00,12073,588532,1523,2,20,455.32
756,2012-08-25,13:39:00,7061,480174,3483,2,20,472.14
629,2012-08-25,14:04:00,30895,726801,854,2,20,460.75
796,2012-08-25,19:56:00,30733,645146,2622,2,21,483.66
957,2012-08-25,15:10:00,42579,633410,3647,2,21,468.52
556,2012-08-25,06:49:00,43485,476632,3419,2,21,481.57
728,2012-08-25,13:35:00,42861,569631,1178,2,21,468.49
674,2012-08-25,12:11:00,48294,764034,1886,9,21,470.34
897,2012-08-25,07:59:00,7828,705917,2805,2,21,467.84
748,2012-08-25,09:42:00,42461,644722,678,2,21,488.5
693,2012-08-25,08:57:00,15692,686434,168,2,22,493.43
812,2012-08-25,11:54:00,18575,732525,1229,20,22,500.93
726,2012-08-25,16:49:00,19131,620124,64,2,22,530.24
524,2012-08-25,08:22:00,33929,512236,3378,2,22,484.1
669,2012-08-25,16:42:00,38675,612714,3138,2,22,491.03
727,2012-08-25,11:43:00,6266,628172,636,2,22,499.8
663,2012-08-25,10:04:00,16701,426829,2912,2,22,515.13
578,2012-08-25,08:16:00,47057,532565,267,2,22,481.19
580,2012-08-25,04:44:00,10701,512371,651,2,22,508.54
747,2012-08-25,12:37:00,44480,559471,1206,2,22,533.96
784,2012-08-25,09:37:00,19907,208962,113,2,23,511.32
732,2012-08-25,11:41:00,33239,571375,65,31,23,618.64
892,2012-08-25,06:36:00,5049,653502,5173,317,23,20.65
886,2012-08-25,13:21:00,19182,726782,488,19,23,601.3
518,2012-08-25,08:24:00,6266,675162,5338,2,23,518.19
636,2012-08-25,13:52:00,19907,208975,803,2,23,525.99
491,2012-08-25,06:17:00,23944,526291,5313,2,23,543.75
618,2012-08-25,13:07:00,8619,736178,834,2,23,504.3
906,2012-08-25,16:19:00,19182,199431,344,2,23,533.58
563,2012-08-25,10:10:00,7471,628498,279,2,23,540.82
639,2012-08-25,13:12:00,5983,533478,264,2,23,497.27
690,2012-08-25,11:50:00,14955,494761,92,2,23,507.67
659,2012-08-25,14:16:00,33094,465416,3780,2,23,532.55
999,2012-08-25,07:51:00,22994,602354,3899,2,23,522.21
804,2012-08-25,08:47:00,31543,424015,1570,2,23,512.57
564,2012-08-25,08:21:00,24301,729358,3013,20,23,543.29
500,2012-08-25,06:12:00,14076,519396,1133,2,24,565.7
688,2012-08-25,14:50:00,28134,569990,563,2,24,529.74
872,2012-08-25,11:55:00,19907,433651,2639,2,24,582.87
798,2012-08-25,09:11:00,7471,673638,2728,20,24,524.6
863,2012-08-25,16:48:00,18788,572610,726,2,24,551.65
994,2012-08-25,19:27:00,21336,527504,2442,2,24,585.77
624,2012-08-25,12:26:00,12776,708412,2642,2,24,531.33
767,2012-08-25,08:24:00,5476,612187,259,2,24,556.24
571,2012-08-25,09:31:00,8309,105741,1133,2,24,553.12
537,2012-08-25,08:37:00,12702,660651,944,2,24,551.4
817,2012-08-25,11:27:00,5983,533593,3383,2,24,577.84
521,2012-08-25,08:16:00,12702,681409,1122,2,24,600.85
813,2012-08-25,09:01:00,11597,140939,1371,2,24,535.26
755,2012-08-25,09:43:00,23953,545904,3483,2,25,575.09
856,2012-08-25,05:11:00,25664,683052,3864,2,25,579.5
525,2012-08-25,08:24:00,10784,753647,2969,2,25,571.47
516,2012-08-25,07:39:00,35570,331449,1543,2,25,611.4
721,2012-08-25,16:46:00,36195,675622,474,2,25,544.53
680,2012-08-25,11:48:00,43671,487761,3656,2,25,622.85
712,2012-08-25,03:44:00,12459,704009,747,2,25,572.07
736,2012-08-25,12:35:00,34393,325235,1337,2,25,574.9
920,2012-08-25,19:14:00,28134,725267,3693,2,25,545.76
483,2012-08-25,04:36:00,32379,520079,3581,2,25,549.47
900,2012-08-25,13:58:00,14612,712301,104,2,25,561.22
919,2012-08-25,17:27:00,17266,691204,3693,2,25,553.16
617,2012-08-25,12:25:00,8619,592314,834,2,25,560.33
625,2012-08-25,12:58:00,5513,606668,530,2,25,579.96
547,2012-08-25,08:58:00,5476,612007,278,2,25,567.98
557,2012-08-25,07:19:00,30036,500426,1445,2,25,562.2
860,2012-08-25,11:29:00,5381,607720,4409,2,25,553.71
843,2012-08-25,13:07:00,26545,606700,1314,2,25,574.81
752,2012-08-25,10:41:00,28134,430411,1426,2,25,569.13
801,2012-08-25,11:54:00,22994,430325,3329,2,25,597.19
619,2012-08-25,12:57:00,6266,601996,3513,2,25,586.58
765,2012-08-25,15:55:00,30111,502786,1174,2,25,573.03
827,2012-08-25,10:56:00,5381,673559,184,2,25,591.54
493,2012-08-25,05:37:00,47152,622840,1278,2,25,568.13
529,2012-08-25,07:17:00,33567,521262,3175,2,26,571.32
474,2012-08-25,04:45:00,14773,468259,1180,2,26,584.05
851,2012-08-25,15:23:00,19870,674048,2595,2,26,605.62
510,2012-08-25,07:15:00,37435,573749,4440,2,26,624.38
876,2012-08-25,17:50:00,43812,498210,2542,22,26,285.41
742,2012-08-25,14:33:00,12702,470449,1205,2,26,618.04
508,2012-08-25,05:37:00,46707,737911,658,2,26,594.94
560,2012-08-25,09:02:00,31543,706934,2340,2,26,593.47
704,2012-08-25,08:34:00,28134,736663,485,2,26,592.86
768,2012-08-25,06:30:00,6155,683845,3923,2,26,613.49
864,2012-08-25,14:17:00,33897,512340,3052,2,26,543.73
777,2012-08-25,09:26:00,49788,753567,5274,2,26,614.8
609,2012-08-25,08:07:00,11471,714854,1173,2,26,564.01
849,2012-08-25,10:36:00,47418,640700,2595,2,26,597.34
981,2012-08-25,08:57:00,45176,412546,2659,2,27,589.42
725,2012-08-25,11:08:00,6718,691593,64,2,27,634.8
665,2012-08-25,10:48:00,46987,518727,1276,2,27,594.35
937,2012-08-25,16:33:00,42861,412404,3921,2,27,614.83
710,2012-08-25,09:46:00,5328,51078,485,2,27,616.95
667,2012-08-25,16:28:00,12064,144983,3138,2,27,587.33
832,2012-08-25,19:07:00,19182,533888,3152,2,27,624.45
689,2012-08-25,17:38:00,46987,750455,563,2,27,593.57
645,2012-08-25,12:48:00,5425,403840,2440,2,27,660.75
738,2012-08-25,17:15:00,27038,582593,3121,2,27,666.73
574,2012-08-25,06:58:00,46036,518348,691,20,27,614.96
861,2012-08-25,15:53:00,42861,463667,438,2,27,593.09
708,2012-08-25,16:43:00,47057,532993,621,2,27,639.46
548,2012-08-25,06:43:00,47057,532815,3009,2,28,625.73
575,2012-08-25,07:28:00,43883,509713,2552,2,28,642.24
498,2012-08-25,07:25:00,9091,117379,2513,2,28,680.01
700,2012-08-25,04:10:00,48793,707950,5368,2,28,652.98
707,2012-08-25,16:17:00,12702,555891,621,2,28,646.2
480,2012-08-25,04:49:00,17182,691397,530,2,28,637.03
602,2012-08-25,10:47:00,19182,199428,3289,2,28,645.52
794,2012-08-25,12:05:00,25986,621436,1523,2,28,639.31
671,2012-08-25,12:31:00,1057,585106,1558,2,28,695.87
740,2012-08-25,19:13:00,19870,636246,3121,2,28,677.44
714,2012-08-25,18:40:00,6155,627432,960,2,28,655.08
963,2012-08-25,18:01:00,43008,642753,260,2,28,675.89
717,2012-08-25,13:26:00,6822,556888,1293,20,29,662.42
616,2012-08-25,11:58:00,8619,111871,834,2,29,649.98
891,2012-08-25,09:39:00,48664,737472,5170,317,29,25.73
486,2012-08-25,07:24:00,27426,502658,3014,2,30,704.36
844,2012-08-25,12:38:00,19182,602281,3846,2,30,675.11
672,2012-08-25,12:05:00,34882,764205,3089,2,30,678.73
797,2012-08-25,06:40:00,24858,600854,2728,20,30,654.19
723,2012-08-25,10:58:00,19131,196060,64,31,30,817.19
598,2012-08-25,11:47:00,12459,640006,1161,2,30,670.3
683,2012-08-25,13:02:00,5328,51093,3173,2,30,687.38
541,2012-08-25,08:54:00,7729,714691,643,2,31,739.2
865,2012-08-25,16:38:00,22477,633588,3380,2,31,694.74
896,2012-08-25,15:12:00,40583,711733,2799,2,31,685.07
720,2012-08-25,15:35:00,44480,559404,474,2,31,682.33
526,2012-08-25,08:25:00,28720,737180,1122,2,31,752.15
739,2012-08-25,19:12:00,651,595267,3121,2,31,771.85
800,2012-08-25,10:13:00,38508,475630,3329,2,32,756.99
731,2012-08-25,03:11:00,17701,649693,65,2,33,777.1
559,2012-08-25,08:52:00,19182,519114,2340,2,33,749.93
591,2012-08-25,09:06:00,19907,440355,3562,2,33,778.84
699,2012-08-25,00:13:00,41113,368366,5368,2,33,758.86
562,2012-08-25,10:14:00,40601,603002,2902,2,34,836.34
964,2012-08-25,22:20:00,10784,751607,260,2,34,836.62
829,2012-08-25,16:08:00,19182,199229,892,2,34,774.38
831,2012-08-25,11:05:00,6768,76237,3248,2,34,810.87
497,2012-08-25,05:37:00,31543,546716,2513,2,34,812.37
534,2012-08-25,06:24:00,13030,637178,1866,2,34,764.34
600,2012-08-25,11:59:00,12459,734140,1161,2,34,755.3
871,2012-08-25,09:25:00,44644,653028,2639,9,34,892.11
822,2012-08-25,14:28:00,33094,308630,1157,2,35,797.57
848,2012-08-25,09:40:00,11238,134938,2376,2,35,793.33
685,2012-08-25,14:47:00,35570,675877,3173,2,35,787.96
754,2012-08-25,12:01:00,6925,79593,1153,2,35,815.05
581,2012-08-25,11:06:00,31391,522952,651,2,35,843.33
628,2012-08-25,05:11:00,8935,567223,854,2,35,806.31
733,2012-08-25,05:01:00,38727,646405,3115,2,36,857.07
647,2012-08-25,11:42:00,45582,570016,836,2,36,848.61
803,2012-08-25,09:09:00,28951,597341,148,2,37,847.67
572,2012-08-25,09:12:00,41113,442969,3947,2,37,863.66
585,2012-08-25,11:08:00,8168,765012,312,2,37,871.68
654,2012-08-25,08:14:00,28535,629689,89,2,37,805.97
677,2012-08-25,16:32:00,16522,715161,2705,2,37,911.35
675,2012-08-25,14:43:00,41875,689960,1886,9,38,873.14
932,2012-08-25,17:55:00,47172,605210,2643,2,38,849.14
741,2012-08-25,14:19:00,16767,563367,1205,9,38,996.08
1000,2012-08-25,12:45:00,25986,655214,3899,2,38,870.93
818,2012-08-25,11:22:00,27757,542029,1271,9,38,882.88
520,2012-08-25,00:51:00,14499,505489,1122,2,38,899.8
494,2012-08-25,05:53:00,24229,568696,1168,2,39,881.2
868,2012-08-25,07:34:00,6266,662018,2639,9,39,1033.3
837,2012-08-25,12:38:00,17163,671515,5338,2,39,872.93
558,2012-08-25,07:51:00,26147,496912,1445,2,41,924.31
592,2012-08-25,08:28:00,41691,636406,1083,2,41,998.07
858,2012-08-25,12:22:00,42727,623927,3864,2,41,921.5
746,2012-08-25,12:21:00,15375,565653,1206,9,42,1099.42
597,2012-08-25,11:42:00,12459,148093,1161,2,42,934.3
737,2012-08-25,16:59:00,33094,308554,3121,2,42,1039.14
751,2012-08-25,15:58:00,19182,422830,748,8,43,1110.65
599,2012-08-25,11:55:00,12459,148090,1161,2,45,1014.05
853,2012-08-25,09:32:00,44808,596938,3880,2,46,963.67
842,2012-08-25,06:51:00,21887,594528,2296,2,49,1154.22
775,2012-08-25,09:47:00,16358,684414,1353,2,51,1192.45
596,2012-08-25,11:30:00,12459,651862,1161,2,52,1164.23
713,2012-08-25,05:35:00,15842,568047,747,9,52,1294.06
887,2012-08-25,09:33:00,3889,519808,4598,322,59,57.48
632,2012-08-25,08:48:00,41064,606328,803,9,59,1372.6
855,2012-08-25,00:16:00,2581,607253,3616,2,62,60.29
485,2012-08-25,07:23:00,33964,644928,1682,9,63,1445.97
778,2012-08-25,04:21:00,12064,144874,389,2,66,1440.62
594,2012-08-25,11:58:00,44154,677274,1083,9,68,1714.4
702,2012-08-25,04:14:00,34580,554277,485,2,69,1558.37
607,2012-08-25,02:50:00,7962,101000,1172,2,79,1794.39
808,2012-08-25,11:55:00,47979,631697,2074,2,81,1942.89
902,2012-08-25,15:47:00,5251,48431,1341,2,95,2150.79
730,2012-08-25,04:50:00,31825,670293,3114,2,101,2328.72
589,2012-08-25,11:11:00,27321,690617,214,2,106,2386.16
579,2012-08-25,09:05:00,679,752560,267,2,107,92.26
549,2012-08-25,09:35:00,6220,702023,3388,2,114,2591.93
568,2012-08-25,09:59:00,21312,600627,3404,2,134,3090.45
687,2012-08-25,17:38:00,26658,539628,3173,2,137,3090.39
859,2012-08-25,10:25:00,7938,493815,3372,9,154,3600.84
977,2012-08-26,07:02:00,10248,523936,3194,12,0,8.89
953,2012-08-26,09:57:00,19035,483052,1418,11,0,4.74
961,2012-08-26,10:50:00,24829,626787,1386,15,0,28.96
914,2012-08-26,07:22:00,14076,487988,853,11,0,24.82
986,2012-08-26,13:16:00,20383,737883,5466,5,2,39.5
974,2012-08-26,10:49:00,30837,765591,2663,5,3,71.28
909,2012-08-26,03:18:00,23339,628704,184,5,3,66.11
928,2012-08-26,06:46:00,8507,724551,3400,5,4,81.17
935,2012-08-26,07:06:00,23494,516703,3900,5,4,92.97
922,2012-08-26,06:14:00,5433,53838,3622,5,4,104.22
952,2012-08-26,09:57:00,19035,483052,1418,5,4,102.4
990,2012-08-26,13:20:00,48079,642573,1312,5,4,85.88
929,2012-08-26,08:35:00,24886,498577,709,5,5,118.19
933,2012-08-26,05:36:00,19907,208343,2643,5,5,108.33
910,2012-08-26,07:21:00,49148,750631,763,5,5,122.28
992,2012-08-26,13:26:00,18917,480110,3113,5,5,131.18
991,2012-08-26,13:20:00,38508,346286,3101,5,5,131.28
955,2012-08-26,09:54:00,19350,630575,152,5,6,130.92
967,2012-08-26,10:22:00,19182,199529,2415,5,6,154.25
958,2012-08-26,09:43:00,11520,485386,3877,5,6,142.84
924,2012-08-26,06:27:00,9564,513865,876,5,7,170.31
949,2012-08-26,08:55:00,33094,308473,1539,2,7,157.86
927,2012-08-26,08:32:00,27238,520970,3541,2,7,162.67
983,2012-08-26,11:31:00,24700,239264,1886,9,8,190.39
985,2012-08-26,12:29:00,30868,668510,5466,5,10,222.76
945,2012-08-26,08:50:00,14364,470237,198,2,10,234.12
989,2012-08-26,12:27:00,48213,653609,1312,2,13,279.38
995,2012-08-26,09:45:00,8546,494002,2442,2,13,312
954,2012-08-26,10:45:00,12776,640095,1418,2,13,290.3
975,2012-08-26,12:05:00,13163,712438,2663,2,13,305.86
998,2012-08-26,12:31:00,47057,533108,438,2,14,302.34
942,2012-08-26,09:39:00,42861,433315,2301,2,15,332.23
948,2012-08-26,09:40:00,22481,568642,1003,19,15,378.67
930,2012-08-26,04:33:00,19655,545598,3950,2,15,328.38
926,2012-08-26,08:29:00,14092,616437,3581,2,16,350.56
960,2012-08-26,10:50:00,24829,626787,1386,2,18,424.88
940,2012-08-26,06:08:00,18129,576998,2716,2,20,496.3
987,2012-08-26,09:52:00,30895,560855,2884,2,20,437.03
968,2012-08-26,12:06:00,6266,734020,3477,2,22,509.38
972,2012-08-26,12:06:00,48425,675999,3694,2,22,477.85
923,2012-08-26,07:29:00,5983,601061,272,2,22,524.84
971,2012-08-26,09:26:00,14370,163346,3694,2,24,528.73
921,2012-08-26,07:23:00,6823,644870,3693,2,24,537.92
973,2012-08-26,12:04:00,11597,599280,3379,2,24,559.49
931,2012-08-26,08:30:00,7881,99737,2709,2,24,604.09
939,2012-08-26,03:13:00,27314,527846,1627,2,25,572.81
970,2012-08-26,08:39:00,18058,568324,3694,2,25,557.64
946,2012-08-26,09:05:00,26545,762449,198,2,25,586.83
934,2012-08-26,08:40:00,38508,485200,2915,2,25,573.28
912,2012-08-26,04:49:00,27026,608174,853,2,25,575.94
996,2012-08-26,13:04:00,12021,692529,3750,2,27,612.86
962,2012-08-26,08:26:00,6266,69344,3410,2,27,628.72
993,2012-08-26,08:02:00,15925,174013,3071,2,28,664.43
976,2012-08-26,07:02:00,10248,523936,3194,9,29,683.31
997,2012-08-26,11:52:00,15618,602037,438,2,29,635.22
959,2012-08-26,10:50:00,5443,546095,796,2,30,704.23
982,2012-08-26,11:06:00,25026,487005,1886,2,30,675.52
938,2012-08-26,09:47:00,49838,762724,3921,2,31,696.43
969,2012-08-26,08:00:00,12776,150928,3694,2,32,701.87
979,2012-08-26,09:27:00,31256,501247,3194,9,32,755.23
980,2012-08-26,12:10:00,14076,519394,3415,2,34,771.82
950,2012-08-26,09:22:00,6925,722141,1418,2,34,755.42
936,2012-08-26,08:12:00,43052,697673,3900,2,34,733.94
966,2012-08-26,08:26:00,41113,442969,2415,2,35,828.16
951,2012-08-26,09:50:00,32780,690423,1418,2,35,773.95
925,2012-08-26,07:32:00,47152,709212,669,2,39,865.72
913,2012-08-26,04:52:00,27026,627263,853,2,42,989.74
988,2012-08-26,10:30:00,19870,205327,2884,2,50,1155.78
947,2012-08-26,09:12:00,16819,557940,198,9,50,1208.64
918,2012-08-26,04:42:00,9091,117416,339,2,51,1198.7
978,2012-08-26,08:44:00,31256,501247,3194,2,73,1680.67
965,2012-08-26,06:17:00,10331,494332,264,2,84,1823.33
911,2012-08-26,04:02:00,12064,144993,853,2,101,2303.75
